1682588227 5883 0 3924 6139 0 0 0 0 4027 11423 0 0 0 0 0 0 0 15803 0 0
1682593950 5883 0 3924 6139 0 0 0 0 4304 11423 0 0 0 0 0 0 0 15803 0 0
1682597320 5883 0 3924 6139 0 0 0 0 4304 11423 0 0 0 0 0 0 0 15803 0 0
1682671504 5888 0 3924 6139 0 0 0 0 4304 11423 0 0 0 0 0 0 0 15803 0 0
1682671544 5917 0 3924 6139 0 0 0 0 4304 11423 0 0 0 0 0 0 0 15803 0 0
1682674851 5917 0 4498 6139 0 0 0 0 4304 11423 0 0 0 0 0 0 0 15803 0 0
1682678076 5917 0 4566 6139 0 0 0 0 4304 11423 0 0 0 0 0 0 0 15803 0 0
1682680482 5917 0 4566 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 15803 0 0
1682680731 5963 0 4566 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 15803 0 0
1682681416 5963 0 4566 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16788 0 0
1682681541 5963 0 4566 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16788 0 0
1682681666 5963 0 4566 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16789 0 0
1682682080 5963 0 4566 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16789 0 0
1682682117 5963 0 4566 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16789 0 0
1682683962 5963 0 4734 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16789 0 0
1682691972 5963 0 4734 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16789 0 0
1682921499 5963 0 5105 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16789 0 0
1682923378 5963 0 5105 6139 0 0 0 0 4304 20474 0 0 0 0 0 0 0 16789 0 0
1682931411 5963 0 5105 6139 0 0 0 0 4334 20474 0 0 0 0 0 0 0 16789 0 0
1682933434 5963 0 5105 6139 0 0 0 0 4413 20474 0 0 0 0 0 0 0 16789 0 0
1682935276 5989 0 5105 6139 0 0 0 0 4413 20474 0 0 0 0 0 0 0 16789 0 0
1682938671 5989 0 5105 6139 0 0 0 0 4413 21662 0 0 0 0 0 0 0 16789 0 0
1682940512 5989 0 5105 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1682968011 5989 0 5597 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1682968093 6058 0 5597 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1682968907 6058 0 5597 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1682994125 6058 0 5614 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1682994218 6058 0 5614 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1683014056 6058 0 5785 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1683015653 6195 0 5785 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1683017419 6195 0 5785 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1683017885 6195 0 5795 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1683018295 6195 0 5795 6139 0 0 0 0 4504 21662 0 0 0 0 0 0 0 16789 0 0
1683018582 6195 0 5795 6139 0 0 0 0 4504 22244 0 0 0 0 0 0 0 16789 0 0
1683021057 6195 0 5795 6139 0 0 0 0 4504 22244 0 0 0 0 0 0 0 16789 0 0
1683021571 6195 0 5795 6139 0 0 0 0 4655 22244 0 0 0 0 0 0 0 16789 0 0
1683024172 6195 0 5795 6139 0 0 0 0 4655 23867 0 0 0 0 0 0 0 16789 0 0
1683025206 6195 0 5795 6139 0 0 0 0 4724 23867 0 0 0 0 0 0 0 16789 0 0
1683026673 6195 0 5795 6139 0 0 0 0 4724 23945 0 0 0 0 0 0 0 16789 0 0
1683036121 6195 0 5795 6139 0 0 0 0 4739 23945 0 0 0 0 0 0 0 16789 0 0
1683041577 6195 0 5795 6139 0 0 0 0 4994 23945 0 0 0 0 0 0 0 16789 0 0
1683045259 6195 0 5795 6139 0 0 0 0 5023 23945 0 0 0 0 0 0 0 16789 0 0
1683045645 6195 0 5795 6139 0 0 0 0 5035 23945 0 0 0 0 0 0 0 16789 0 0
1683093469 6195 0 5843 6139 0 0 0 0 5035 23945 0 0 0 0 0 0 0 16789 0 0
1683107269 6330 0 5843 6139 0 0 0 0 5035 23945 0 0 0 0 0 0 0 16789 0 0
1683110020 6330 0 5843 6139 0 0 0 0 5035 23945 0 0 0 0 0 0 0 16789 0 0
1683110599 6330 0 5843 6139 0 0 0 0 5035 24465 0 0 0 0 0 0 0 16789 0 0
1683111198 6330 0 5843 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683111202 6330 0 5960 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683111352 6330 0 5960 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683111510 6330 0 5961 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683111572 6330 0 5961 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683111681 6330 0 5961 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683112954 6330 0 5962 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683113564 6330 0 5966 6139 0 0 0 0 5035 24466 0 0 0 0 0 0 0 16789 0 0
1683115983 6330 0 5966 6139 0 0 0 0 5064 24466 0 0 0 0 0 0 0 16789 0 0
1683116184 6330 0 5966 6139 0 0 0 0 5064 24594 0 0 0 0 0 0 0 16789 0 0
1683117218 6330 0 5966 6139 0 0 0 0 5064 24672 0 0 0 0 0 0 0 16789 0 0
1683117826 6330 0 5976 6139 0 0 0 0 5064 24672 0 0 0 0 0 0 0 16789 0 0
1683119726 6330 0 5976 6139 0 0 0 0 5064 24672 0 0 0 0 0 0 0 16891 0 0
1683119791 6439 0 5976 6139 0 0 0 0 5064 24672 0 0 0 0 0 0 0 16891 0 0
1683121407 6439 0 5976 6139 0 0 0 0 5064 24672 0 0 0 0 0 0 0 16891 0 0
1683126905 6439 0 5976 6139 0 0 0 0 5228 24672 0 0 0 0 0 0 0 16891 0 0
1683127344 6439 0 5976 6139 0 0 0 0 5228 24689 0 0 0 0 0 0 0 16891 0 0
1683130058 6647 0 5976 6139 0 0 0 0 5228 24689 0 0 0 0 0 0 0 16891 0 0
1683185643 6647 0 6186 6139 0 0 0 0 5228 24689 0 0 0 0 0 0 0 16891 0 0
1683185795 6649 0 6186 6139 0 0 0 0 5228 24689 0 0 0 0 0 0 0 16891 0 0
1683185915 6651 0 6186 6139 0 0 0 0 5228 24689 0 0 0 0 0 0 0 16891 0 0
1683191585 6651 0 6186 6139 0 0 0 0 5228 24689 0 0 0 0 0 0 0 16891 0 0
1683192866 6651 0 6186 6139 0 0 0 0 5386 24689 0 0 0 0 0 0 0 16891 0 0
1683193840 6651 0 6186 6139 0 0 0 0 5386 24859 0 0 0 0 0 0 0 16891 0 0
1683194536 6651 0 6186 6139 0 0 0 0 5386 24859 0 0 0 0 0 0 0 17435 0 0
1683196313 6651 0 6186 6374 0 0 0 0 5386 24859 0 0 0 0 0 0 0 17435 0 0
1683196410 6651 0 6186 6374 0 0 0 0 5386 24859 0 0 0 0 0 0 0 17435 0 0
1683199854 6651 0 6186 6374 0 0 0 0 5386 30099 0 0 0 0 0 0 0 17435 0 0
1683205599 6651 0 6186 6374 0 0 0 0 5400 30099 0 0 0 0 0 0 0 17435 0 0
1683211059 6651 0 6186 6374 0 0 0 0 5571 30099 0 0 0 0 0 0 0 17435 0 0
1683214539 6651 0 6186 6374 0 0 0 0 5676 30099 0 0 0 0 0 0 0 17435 0 0
1683215805 6651 0 6186 6374 0 0 0 0 5676 30099 0 0 0 0 0 0 0 17435 0 0
1683216520 6651 0 6186 6374 0 0 0 0 5718 30099 0 0 0 0 0 0 0 17435 0 0
1683221973 6651 0 6186 6374 0 0 0 0 5772 30099 0 0 0 0 0 0 0 17435 0 0
1683223696 6651 0 6186 6374 0 0 0 0 5813 30099 0 0 0 0 0 0 0 17435 0 0
1683240814 6651 0 6186 6374 0 0 0 0 5813 30107 0 0 0 0 0 0 0 17435 0 0
1683262916 6651 0 6281 6374 0 0 0 0 5813 30107 0 0 0 0 0 0 0 17435 0 0
1683263937 6651 0 6281 6374 0 0 0 0 5813 30107 0 0 0 0 0 0 0 17435 0 0
1683272900 6651 0 6283 6374 0 0 0 0 5813 30107 0 0 0 0 0 0 0 17435 0 0
1683273338 6651 0 6283 6374 0 0 0 0 5813 30107 0 0 0 0 0 0 0 17435 0 0
1683282607 6651 0 6283 6374 0 0 0 0 5813 30150 0 0 0 0 0 0 0 17435 0 0
1683283648 6651 0 6283 6723 0 0 0 0 5813 30150 0 0 0 0 0 0 0 17435 0 0
1683293334 6651 0 6283 6723 0 0 0 0 5813 30192 0 0 0 0 0 0 0 17435 0 0
1683297363 7371 0 6283 6723 0 0 0 0 5813 30192 0 0 0 0 0 0 0 17435 0 0
1683316877 7494 0 6283 6723 0 0 0 0 5813 30192 0 0 0 0 0 0 0 17435 0 0
1683508927 7494 0 6283 6723 0 0 0 0 5833 30192 0 0 0 0 0 0 0 17435 0 0
1683514398 7494 0 6283 6723 0 0 0 0 6001 30192 0 0 0 0 0 0 0 17435 0 0
1683517607 7494 0 6283 6723 0 0 0 0 6056 30192 0 0 0 0 0 0 0 17435 0 0
1683518284 7494 0 9670 6723 0 0 0 0 6056 30192 0 0 0 0 0 0 0 17435 0 0
1683539458 7494 0 9670 6723 0 0 0 0 6056 30192 0 0 0 0 0 0 0 17509 0 0
1683540616 7494 0 9670 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17509 0 0
1683540646 7494 0 9839 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17509 0 0
1683540656 7494 0 9839 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17509 0 0
1683542299 7494 0 9839 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683543691 7494 0 9839 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683543869 7494 0 9839 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683543961 7494 0 9858 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683544032 7494 0 9858 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683544522 7494 0 9858 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683544739 7494 0 9858 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683544842 7494 0 9858 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683545051 7494 0 9859 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683545351 7494 0 9859 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17510 0 0
1683546452 7494 0 9859 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17520 0 0
1683546482 7494 0 9859 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17520 0 0
1683546532 7494 0 9859 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17520 0 0
1683546756 7494 0 9859 6723 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17520 0 0
1683549374 7494 0 9859 7016 0 0 0 0 6056 30226 0 0 0 0 0 0 0 17520 0 0
1683551916 7494 0 9859 7016 0 0 0 0 6121 30226 0 0 0 0 0 0 0 17520 0 0
1683552821 7646 0 9859 7016 0 0 0 0 6121 30226 0 0 0 0 0 0 0 17520 0 0
1683553734 7646 0 9859 7016 0 0 0 0 6160 30226 0 0 0 0 0 0 0 17520 0 0
1683559186 7646 0 9859 7016 0 0 0 0 6192 30226 0 0 0 0 0 0 0 17520 0 0
1683562822 7646 0 9859 7016 0 0 0 0 6286 30226 0 0 0 0 0 0 0 17520 0 0
1683568277 7646 0 9859 7016 0 0 0 0 6703 30226 0 0 0 0 0 0 0 17520 0 0
1683570099 7646 0 9859 7016 0 0 0 0 6710 30226 0 0 0 0 0 0 0 17520 0 0
1683571919 7646 0 9859 7016 0 0 0 0 6823 30226 0 0 0 0 0 0 0 17520 0 0
1683575121 7646 0 9859 7016 0 0 0 0 6823 30251 0 0 0 0 0 0 0 17520 0 0
1683575384 7646 0 9859 7016 0 0 0 0 6823 30251 0 0 0 0 0 0 0 17520 0 0
1683585677 7646 0 9859 7016 0 0 0 0 6823 30251 0 0 0 0 0 0 0 17520 0 0
1683614877 7646 0 10352 7016 0 0 0 0 6823 30251 0 0 0 0 0 0 0 17520 0 0
1683628670 7646 0 10352 7016 0 0 0 0 6823 30251 0 0 0 0 0 0 0 17789 0 0
1683628696 7646 0 10352 7016 0 0 0 0 6823 30251 0 0 0 0 0 0 0 17789 0 0
1683629680 7646 0 10352 7016 0 0 0 0 6825 30251 0 0 0 0 0 0 0 17789 0 0
1683635139 7646 0 10352 7016 0 0 0 0 7339 30251 0 0 0 0 0 0 0 17789 0 0
1683640619 7646 0 10352 7016 0 0 0 0 7549 30251 0 0 0 0 0 0 0 17789 0 0
1683640625 8238 0 10352 7016 0 0 0 0 7549 30251 0 0 0 0 0 0 0 17789 0 0
1683640928 8238 0 10352 7203 0 0 0 0 7549 30251 0 0 0 0 0 0 0 17789 0 0
1683642438 8238 0 10352 7203 0 0 0 0 7642 30251 0 0 0 0 0 0 0 17789 0 0
1683645997 8238 0 10352 7203 0 0 0 0 7755 30251 0 0 0 0 0 0 0 17789 0 0
1683646049 8244 0 10352 7203 0 0 0 0 7755 30251 0 0 0 0 0 0 0 17789 0 0
1683646138 8244 0 10352 7203 0 0 0 0 7755 30251 0 0 0 0 0 0 0 17789 0 0
1683646145 8244 0 10352 7203 0 0 0 0 7755 30251 0 0 0 0 0 0 0 17789 0 0
1683648107 8244 0 10352 7203 0 0 0 0 7770 30251 0 0 0 0 0 0 0 17789 0 0
1683652730 8244 0 10352 7203 0 0 0 0 7778 30251 0 0 0 0 0 0 0 17789 0 0
1683652813 8244 0 10352 7203 0 0 0 0 7808 30251 0 0 0 0 0 0 0 17789 0 0
1683655697 8244 0 10352 7203 0 0 0 0 7808 30251 0 0 0 0 0 0 0 17789 0 0
1683655829 8244 0 10352 7203 0 0 0 0 7808 30251 0 0 0 0 0 0 0 17789 0 0
1683655888 8244 0 10352 7203 0 0 0 0 7808 30251 0 0 0 0 0 0 0 17789 0 0
1683657336 8244 0 10352 7203 0 0 0 0 8064 30251 0 0 0 0 0 0 0 17789 0 0
1683657404 8244 0 10352 7203 0 0 0 0 8064 30251 0 0 0 0 0 0 0 17789 0 0
1683657453 8244 0 10352 7203 0 0 0 0 8064 30251 0 0 0 0 0 0 0 17789 0 0
1683660158 8274 0 10352 7203 0 0 0 0 8064 30251 0 0 0 0 0 0 0 17789 0 0
1683660233 8274 0 10352 7203 0 0 0 0 8064 30251 0 0 0 0 0 0 0 17789 0 0
1683660408 8274 0 10352 7203 0 0 0 0 8064 30251 0 0 0 0 0 0 0 17789 0 0
